,game,model,experiment,episode,metric,value
10477,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Played,1.0
10478,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Played,1.0
10479,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Played,1.0
10480,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Played,1.0
10481,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Played,1.0
10482,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Played,1.0
10483,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Played,1.0
10484,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Played,1.0
10485,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Played,1.0
10486,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Played,1.0
10487,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_0,Played,1.0
10488,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_1,Played,0.0
10489,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_10,Played,1.0
10490,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_11,Played,1.0
10491,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_12,Played,0.0
10492,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_13,Played,1.0
10493,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_14,Played,1.0
10494,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_15,Played,1.0
10495,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_16,Played,1.0
10496,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_17,Played,1.0
10497,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_18,Played,0.0
10498,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_19,Played,1.0
10499,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_2,Played,1.0
10500,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_20,Played,1.0
10501,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_21,Played,1.0
10502,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_22,Played,1.0
10503,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_23,Played,1.0
10504,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_24,Played,1.0
10505,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_25,Played,0.0
10506,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_26,Played,1.0
10507,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_27,Played,1.0
10508,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_28,Played,1.0
10509,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_29,Played,0.0
10510,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_3,Played,1.0
10511,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_4,Played,1.0
10512,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_5,Played,1.0
10513,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_6,Played,1.0
10514,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_7,Played,1.0
10515,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_8,Played,1.0
10516,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_9,Played,1.0
10517,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_0,Played,1.0
10518,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_1,Played,1.0
10519,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_10,Played,1.0
10520,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_11,Played,1.0
10521,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_12,Played,1.0
10522,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_13,Played,1.0
10523,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_14,Played,1.0
10524,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_15,Played,1.0
10525,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_16,Played,1.0
10526,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_17,Played,1.0
10527,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_18,Played,1.0
10528,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_19,Played,1.0
10529,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_2,Played,1.0
10530,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_20,Played,1.0
10531,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_21,Played,1.0
10532,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_22,Played,1.0
10533,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_23,Played,1.0
10534,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_24,Played,1.0
10535,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_25,Played,1.0
10536,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_26,Played,1.0
10537,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_27,Played,1.0
10538,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_28,Played,1.0
10539,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_29,Played,0.0
10540,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_3,Played,1.0
10541,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_4,Played,1.0
10542,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_5,Played,1.0
10543,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_6,Played,1.0
10544,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_7,Played,1.0
10545,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_8,Played,1.0
10546,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,3_letter_grids,episode_9,Played,1.0
10547,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_0,Played,1.0
10548,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_1,Played,1.0
10549,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_10,Played,1.0
10550,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_11,Played,1.0
10551,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_12,Played,1.0
10552,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_13,Played,1.0
10553,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_14,Played,1.0
10554,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_15,Played,1.0
10555,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_16,Played,0.0
10556,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_17,Played,1.0
10557,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_18,Played,1.0
10558,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_19,Played,1.0
10559,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_2,Played,1.0
10560,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_20,Played,1.0
10561,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_21,Played,1.0
10562,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_22,Played,0.0
10563,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_23,Played,1.0
10564,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_24,Played,1.0
10565,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_25,Played,0.0
10566,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_26,Played,1.0
10567,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_27,Played,1.0
10568,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_28,Played,1.0
10569,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_29,Played,1.0
10570,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_3,Played,1.0
10571,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_4,Played,1.0
10572,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_5,Played,1.0
10573,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_6,Played,1.0
10574,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_7,Played,1.0
10575,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_8,Played,1.0
10576,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,4_shape_grids,episode_9,Played,1.0
10577,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_0,Played,1.0
10578,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_1,Played,0.0
10579,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_10,Played,1.0
10580,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_11,Played,1.0
10581,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_12,Played,1.0
10582,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_13,Played,1.0
10583,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_14,Played,1.0
10584,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_15,Played,1.0
10585,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_16,Played,1.0
10586,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_17,Played,1.0
10587,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_18,Played,1.0
10588,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_19,Played,1.0
10589,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_2,Played,1.0
10590,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_20,Played,1.0
10591,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_21,Played,1.0
10592,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_22,Played,1.0
10593,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_23,Played,1.0
10594,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_24,Played,1.0
10595,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_25,Played,1.0
10596,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_26,Played,1.0
10597,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_27,Played,1.0
10598,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_28,Played,1.0
10599,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_29,Played,0.0
10600,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_3,Played,1.0
10601,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_4,Played,1.0
10602,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_5,Played,1.0
10603,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_6,Played,1.0
10604,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_7,Played,1.0
10605,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_8,Played,1.0
10606,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,5_random_grids,episode_9,Played,1.0
10607,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_0,Played,1.0
10608,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_1,Played,1.0
10609,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_10,Played,0.0
10610,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_11,Played,1.0
10611,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_12,Played,1.0
10612,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_13,Played,1.0
10613,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_14,Played,1.0
10614,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_15,Played,1.0
10615,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_16,Played,1.0
10616,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_17,Played,1.0
10617,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_18,Played,1.0
10618,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_19,Played,1.0
10619,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_2,Played,1.0
10620,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_3,Played,1.0
10621,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_4,Played,1.0
10622,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_5,Played,1.0
10623,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_6,Played,1.0
10624,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_7,Played,1.0
10625,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_8,Played,1.0
10626,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_en,episode_9,Played,1.0
10627,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_0,Played,1.0
10628,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_1,Played,1.0
10629,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_10,Played,1.0
10630,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_11,Played,1.0
10631,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_12,Played,1.0
10632,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_13,Played,1.0
10633,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_14,Played,1.0
10634,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_15,Played,1.0
10635,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_16,Played,1.0
10636,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_17,Played,1.0
10637,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_18,Played,1.0
10638,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_19,Played,1.0
10639,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_2,Played,1.0
10640,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_3,Played,1.0
10641,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_4,Played,1.0
10642,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_5,Played,1.0
10643,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_6,Played,1.0
10644,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_7,Played,1.0
10645,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_8,Played,1.0
10646,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_en,episode_9,Played,0.0
10647,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_0,Played,1.0
10648,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_1,Played,1.0
10649,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_10,Played,1.0
10650,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_11,Played,1.0
10651,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_12,Played,1.0
10652,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_13,Played,0.0
10653,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_14,Played,0.0
10654,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_15,Played,1.0
10655,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_16,Played,1.0
10656,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_17,Played,1.0
10657,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_18,Played,1.0
10658,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_19,Played,1.0
10659,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_2,Played,1.0
10660,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_3,Played,1.0
10661,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_4,Played,1.0
10662,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_5,Played,1.0
10663,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_6,Played,1.0
10664,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_7,Played,1.0
10665,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_8,Played,0.0
10666,taboo,openchat_3.5-t1.0--openchat_3.5-t1.0,2_low_en,episode_9,Played,1.0
10667,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_0,Played,1.0
10668,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
10669,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_2,Played,0.0
10670,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_3,Played,0.0
10671,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
10672,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_5,Played,0.0
10673,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_6,Played,0.0
10674,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_7,Played,0.0
10675,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
10676,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_no_clue_no_critic,episode_9,Played,0.0
10677,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,0.0
10678,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,0.0
10679,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,1.0
10680,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,0.0
10681,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
10682,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
10683,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,0.0
10684,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,0.0
10685,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,0.0
10686,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,0.0
10687,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
10688,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,0.0
10689,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,0.0
10690,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
10691,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,0.0
10692,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,1.0
10693,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,0.0
10694,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
10695,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,0.0
10696,wordle,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,0.0
10697,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,0_high_frequency_words_clue_no_critic,episode_0,Played,0.0
