,game,model,experiment,episode,metric,value
9294,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_0,Request Count,7.0
9295,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_0,Parsed Request Count,2.0
9296,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_0,Violated Request Count,5.0
9297,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_0,Request Success Ratio,0.29
9298,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_0,Main Score,
9299,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_0,repeats guess,
9300,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_0,total guess repetitions,
9301,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,Aborted,1.0
9302,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,Lose,0.0
9303,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,Success,0.0
9304,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,Request Count,4.0
9305,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,Parsed Request Count,1.0
9306,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,Violated Request Count,3.0
9307,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,Request Success Ratio,0.25
9308,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,Main Score,
9309,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,repeats guess,
9310,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_1,total guess repetitions,
9311,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,Aborted,1.0
9312,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,Lose,0.0
9313,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,Success,0.0
9314,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,Request Count,3.0
9315,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,Parsed Request Count,0.0
9316,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,Violated Request Count,3.0
9317,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,Request Success Ratio,0.0
9318,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,Main Score,
9319,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,repeats guess,
9320,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_10,total guess repetitions,
9321,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,Aborted,1.0
9322,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,Lose,0.0
9323,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,Success,0.0
9324,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,Request Count,5.0
9325,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,Parsed Request Count,1.0
9326,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,Violated Request Count,4.0
9327,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,Request Success Ratio,0.2
9328,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,Main Score,
9329,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,repeats guess,
9330,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_11,total guess repetitions,
9331,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,Aborted,1.0
9332,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,Lose,0.0
9333,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,Success,0.0
9334,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,Request Count,4.0
9335,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,Parsed Request Count,1.0
9336,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,Violated Request Count,3.0
9337,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,Request Success Ratio,0.25
9338,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,Main Score,
9339,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,repeats guess,
9340,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_12,total guess repetitions,
9341,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,Aborted,1.0
9342,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,Lose,0.0
9343,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,Success,0.0
9344,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,Request Count,3.0
9345,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,Parsed Request Count,0.0
9346,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,Violated Request Count,3.0
9347,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,Request Success Ratio,0.0
9348,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,Main Score,
9349,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,repeats guess,
9350,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_13,total guess repetitions,
9351,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,Aborted,1.0
9352,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,Lose,0.0
9353,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,Success,0.0
9354,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,Request Count,4.0
9355,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,Parsed Request Count,1.0
9356,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,Violated Request Count,3.0
9357,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,Request Success Ratio,0.25
9358,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,Main Score,
9359,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,repeats guess,
9360,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_14,total guess repetitions,
9361,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,Aborted,1.0
9362,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,Lose,0.0
9363,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,Success,0.0
9364,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,Request Count,11.0
9365,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,Parsed Request Count,3.0
9366,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,Violated Request Count,8.0
9367,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,Request Success Ratio,0.27
9368,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,Main Score,
9369,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,repeats guess,
9370,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_15,total guess repetitions,
9371,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,Aborted,1.0
9372,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,Lose,0.0
9373,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,Success,0.0
9374,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,Request Count,3.0
9375,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,Parsed Request Count,0.0
9376,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,Violated Request Count,3.0
9377,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,Request Success Ratio,0.0
9378,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,Main Score,
9379,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,repeats guess,
9380,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_16,total guess repetitions,
9381,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,Aborted,1.0
9382,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,Lose,0.0
9383,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,Success,0.0
9384,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,Request Count,6.0
9385,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,Parsed Request Count,2.0
9386,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,Violated Request Count,4.0
9387,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,Request Success Ratio,0.33
9388,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,Main Score,
9389,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,repeats guess,
9390,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_17,total guess repetitions,
9391,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,Aborted,1.0
9392,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,Lose,0.0
9393,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,Success,0.0
9394,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,Request Count,4.0
9395,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,Parsed Request Count,1.0
9396,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,Violated Request Count,3.0
9397,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,Request Success Ratio,0.25
9398,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,Main Score,
9399,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,repeats guess,
9400,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_18,total guess repetitions,
9401,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,Aborted,1.0
9402,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,Lose,0.0
9403,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,Success,0.0
9404,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,Request Count,9.0
9405,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,Parsed Request Count,3.0
9406,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,Violated Request Count,6.0
9407,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,Request Success Ratio,0.33
9408,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,Main Score,
9409,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,repeats guess,
9410,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_19,total guess repetitions,
9411,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,Aborted,0.0
9412,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,Lose,1.0
9413,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,Success,0.0
9414,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,Request Count,10.0
9415,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,Parsed Request Count,6.0
9416,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,Violated Request Count,4.0
9417,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,Request Success Ratio,0.6
9418,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,Main Score,0.0
9419,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,repeats guess,1.0
9420,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_2,total guess repetitions,1.0
9421,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,Aborted,1.0
9422,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,Lose,0.0
9423,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,Success,0.0
9424,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,Request Count,3.0
9425,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,Parsed Request Count,0.0
9426,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,Violated Request Count,3.0
9427,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,Request Success Ratio,0.0
9428,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,Main Score,
9429,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,repeats guess,
9430,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_3,total guess repetitions,
9431,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,Aborted,1.0
9432,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,Lose,0.0
9433,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,Success,0.0
9434,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,Request Count,3.0
9435,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,Parsed Request Count,0.0
9436,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,Violated Request Count,3.0
9437,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,Request Success Ratio,0.0
9438,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,Main Score,
9439,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,repeats guess,
9440,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_4,total guess repetitions,
9441,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,Aborted,0.0
9442,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,Lose,1.0
9443,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,Success,0.0
9444,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,Request Count,11.0
9445,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,Parsed Request Count,8.0
9446,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,Violated Request Count,3.0
9447,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,Request Success Ratio,0.73
9448,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,Main Score,0.0
9449,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,repeats guess,0.0
9450,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_5,total guess repetitions,0.0
9451,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_6,Aborted,0.0
9452,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_6,Lose,0.0
9453,wordle_withclue,openchat_3.5-t1.0--openchat_3.5-t1.0,1_medium_frequency_words_clue_no_critic,episode_6,Success,1.0
